id,order_id,payment_method,payment_status,payment_date
1,1,apple_pay,failed,2025-11-16T22:12:08.380Z
2,2,apple_pay,paid,2025-04-20T00:30:51.376Z
3,3,card,pending,2025-11-17T04:28:31.897Z
4,4,card,paid,2024-11-26T00:28:53.152Z
5,5,apple_pay,pending,2025-12-05T08:57:14.500Z
6,6,google_pay,failed,2025-12-04T14:31:35.983Z
7,7,paypal,paid,2025-12-04T09:49:24.473Z
8,8,paypal,paid,2025-03-28T01:02:39.375Z
9,9,paypal,paid,2025-09-18T10:14:38.294Z
10,10,paypal,pending,2025-09-14T20:27:11.150Z
11,11,card,refunded,2025-08-11T17:43:49.071Z
12,12,paypal,failed,2025-05-10T06:35:20.096Z
13,13,card,failed,2025-11-13T14:42:20.682Z
14,14,google_pay,paid,2025-12-09T03:04:34.323Z
15,15,google_pay,refunded,2025-11-04T00:59:40.969Z
16,16,paypal,pending,2024-09-04T17:01:10.785Z
17,17,google_pay,refunded,2025-06-07T03:29:25.677Z
18,18,google_pay,refunded,2025-11-23T00:23:23.649Z
19,19,bank_transfer,pending,2024-04-23T00:21:49.741Z
20,20,bank_transfer,pending,2025-12-09T15:52:38.422Z
21,21,bank_transfer,pending,2025-09-02T07:33:30.537Z
22,22,google_pay,pending,2025-10-23T11:55:10.747Z
23,23,apple_pay,failed,2025-11-15T07:21:01.186Z
24,24,card,pending,2025-05-04T19:38:36.655Z
25,25,apple_pay,pending,2025-05-20T03:45:05.115Z
26,26,google_pay,failed,2025-11-10T08:25:41.293Z
27,27,paypal,refunded,2025-12-03T18:30:10.039Z
28,28,bank_transfer,pending,2024-08-29T02:21:14.892Z
29,29,paypal,paid,2025-05-11T06:33:35.368Z
30,30,google_pay,refunded,2025-08-20T23:53:09.843Z
31,31,apple_pay,refunded,2025-12-01T04:51:16.489Z
32,32,card,paid,2025-11-05T05:10:13.486Z
33,33,apple_pay,refunded,2025-12-08T12:22:32.662Z
34,34,bank_transfer,pending,2024-03-23T06:02:50.013Z
35,35,card,refunded,2025-11-22T08:32:04.741Z
36,36,bank_transfer,paid,2025-12-10T01:17:18.551Z
37,37,google_pay,paid,2025-08-22T21:54:55.069Z
38,38,bank_transfer,refunded,2025-12-02T07:20:59.006Z
39,39,google_pay,failed,2025-11-10T20:48:11.838Z
40,40,paypal,refunded,2025-05-24T18:09:37.489Z
41,41,card,failed,2025-09-06T10:22:23.053Z
42,42,apple_pay,failed,2025-08-24T04:49:49.514Z
43,43,card,refunded,2025-12-06T12:43:53.554Z
44,44,paypal,failed,2025-12-09T21:13:18.087Z
45,45,paypal,refunded,2025-12-06T17:40:28.536Z
46,46,bank_transfer,refunded,2025-11-27T02:03:01.818Z
47,47,google_pay,failed,2025-07-31T11:17:17.904Z
48,48,paypal,failed,2025-11-03T17:04:24.571Z
49,49,apple_pay,refunded,2025-09-08T12:42:19.441Z
50,50,apple_pay,pending,2025-08-20T15:59:02.085Z
51,51,paypal,failed,2025-12-09T02:03:36.759Z
52,52,bank_transfer,refunded,2025-11-20T22:41:13.395Z
53,53,card,paid,2025-09-08T20:57:22.558Z
54,54,apple_pay,refunded,2025-12-03T14:14:28.356Z
55,55,bank_transfer,failed,2025-10-02T12:34:14.358Z
56,56,google_pay,pending,2025-12-09T15:36:56.864Z
57,57,apple_pay,pending,2025-05-24T14:02:34.243Z
58,58,paypal,failed,2024-10-24T03:36:54.578Z
59,59,bank_transfer,pending,2025-12-09T22:32:02.537Z
60,60,card,refunded,2025-12-01T21:13:37.973Z
61,61,google_pay,refunded,2025-11-26T03:55:19.353Z
62,62,paypal,paid,2025-07-12T01:39:32.212Z
63,63,apple_pay,pending,2025-04-25T09:43:21.591Z
64,64,paypal,refunded,2025-10-17T03:45:19.739Z
65,65,card,pending,2024-11-27T08:27:51.449Z
66,66,paypal,pending,2025-10-26T12:38:21.007Z
67,67,bank_transfer,paid,2025-11-09T20:04:20.853Z
68,68,apple_pay,pending,2025-09-09T04:22:44.341Z
69,69,google_pay,failed,2025-11-28T02:58:01.769Z
70,70,google_pay,pending,2025-12-04T07:28:29.797Z
71,71,card,failed,2025-03-04T23:27:59.129Z
72,72,google_pay,pending,2025-05-20T13:24:10.249Z
73,73,paypal,refunded,2024-08-12T19:28:56.708Z
74,74,apple_pay,refunded,2025-11-23T11:13:00.946Z
75,75,card,failed,2025-08-26T21:50:18.780Z
76,76,google_pay,pending,2025-10-03T03:15:11.718Z
77,77,google_pay,failed,2025-08-01T20:13:19.130Z
78,78,apple_pay,pending,2025-06-15T14:30:37.842Z
79,79,apple_pay,pending,2025-11-07T06:37:46.998Z
80,80,card,failed,2025-10-17T02:59:02.175Z
81,81,paypal,failed,2025-11-14T08:01:53.897Z
82,82,paypal,paid,2025-12-10T07:29:14.596Z
83,83,paypal,paid,2025-08-11T16:05:26.830Z
84,84,bank_transfer,failed,2025-11-15T10:40:59.815Z
85,85,apple_pay,paid,2025-09-07T14:13:20.037Z
86,86,google_pay,paid,2025-12-02T10:02:48.015Z
87,87,card,refunded,2025-07-07T07:15:04.768Z
88,88,apple_pay,paid,2025-11-27T05:13:26.811Z
89,89,paypal,refunded,2025-10-05T23:13:06.311Z
90,90,bank_transfer,failed,2025-02-08T17:31:25.274Z
91,91,paypal,failed,2025-08-25T00:19:08.611Z
92,92,google_pay,pending,2025-09-15T02:58:22.922Z
93,93,card,pending,2025-10-10T05:15:25.675Z
94,94,card,pending,2025-08-07T00:57:36.705Z
95,95,paypal,paid,2025-08-22T23:48:05.021Z
96,96,card,paid,2025-10-05T03:00:51.765Z
97,97,apple_pay,refunded,2025-12-07T03:38:16.892Z
98,98,google_pay,failed,2025-08-19T10:41:13.150Z
99,99,google_pay,paid,2025-10-23T04:13:23.622Z
100,100,bank_transfer,paid,2025-07-27T20:49:02.327Z
101,101,apple_pay,failed,2025-04-30T10:18:31.065Z
102,102,paypal,pending,2025-07-21T21:38:18.769Z
103,103,paypal,failed,2025-09-03T19:05:15.663Z
104,104,google_pay,refunded,2025-11-22T07:04:11.830Z
105,105,card,paid,2025-10-20T03:44:19.419Z
106,106,google_pay,pending,2025-06-21T06:43:11.843Z
107,107,paypal,refunded,2025-11-18T20:02:31.264Z
108,108,google_pay,paid,2025-04-11T17:54:34.286Z
109,109,paypal,pending,2025-12-09T02:01:23.832Z
110,110,apple_pay,refunded,2025-10-13T16:51:09.472Z
111,111,apple_pay,paid,2025-11-21T11:02:10.600Z
112,112,apple_pay,refunded,2025-03-13T09:30:25.935Z
113,113,bank_transfer,paid,2025-12-08T20:40:15.419Z
114,114,card,refunded,2025-11-18T20:14:51.848Z
115,115,card,refunded,2025-01-28T20:24:28.893Z
116,116,card,pending,2025-10-25T11:38:29.154Z
117,117,apple_pay,paid,2024-12-26T18:59:02.709Z
118,118,card,pending,2025-10-24T21:26:59.974Z
119,119,paypal,paid,2025-07-01T20:06:05.256Z
120,120,google_pay,pending,2025-09-19T02:34:00.333Z
