id,user_id,order_date,total_amount
1,11,2024-10-20T00:36:47.008Z,2386.68
2,19,2025-03-09T15:54:21.850Z,1226.86
3,20,2025-10-29T02:21:43.799Z,4981.35
4,6,2024-08-29T20:21:49.661Z,537.9
5,2,2025-12-01T10:11:55.797Z,3211.46
6,29,2025-10-29T12:57:47.085Z,322.25
7,41,2025-05-02T02:04:20.523Z,4778.02
8,29,2025-03-15T21:41:40.168Z,1279.4
9,37,2024-12-25T15:39:15.092Z,896.27
10,48,2025-08-23T15:23:35.731Z,5675.55
11,4,2025-04-14T01:57:59.271Z,3736.45
12,39,2024-11-26T19:56:59.818Z,3506.72
13,43,2025-09-06T08:07:44.672Z,1180.21
14,36,2025-11-23T00:19:32.512Z,3908.54
15,44,2025-11-01T10:55:31.708Z,4094.91
16,4,2024-08-28T08:15:25.045Z,3371.97
17,1,2025-03-27T23:59:58.914Z,1579.75
18,8,2025-11-07T15:32:54.990Z,1275.5
19,36,2024-02-03T14:03:13.798Z,1865.94
20,20,2025-12-09T07:22:36.454Z,956.12
21,32,2025-08-05T01:11:10.259Z,4649.53
22,38,2025-09-25T14:01:25.287Z,654.42
23,31,2025-04-28T05:14:58.177Z,2177.85
24,22,2025-03-29T01:09:09.093Z,2679.85
25,28,2025-03-25T23:06:24.568Z,2548.19
26,9,2025-10-13T20:52:38.276Z,3170.08
27,18,2025-12-02T10:36:02.866Z,2328.15
28,17,2024-02-29T06:49:17.702Z,3892.32
29,36,2024-08-27T00:29:14.016Z,1790.57
30,24,2025-07-12T02:16:18.833Z,1965.65
31,35,2025-11-29T23:35:37.130Z,831.69
32,25,2025-10-04T07:25:55.726Z,2930.08
33,18,2025-12-08T05:13:43.496Z,5236.69
34,37,2024-02-18T03:31:01.418Z,45.66
35,7,2025-06-28T10:45:31.032Z,4707.13
36,20,2025-12-07T22:50:13.426Z,1415.58
37,43,2025-07-12T09:07:15.821Z,1231.35
38,27,2025-01-04T16:26:00.197Z,2470.8
39,32,2024-05-12T05:58:07.472Z,5961.41
40,6,2025-02-18T05:33:42.716Z,2331.68
41,21,2025-08-08T13:55:04.289Z,1902.68
42,28,2025-05-19T10:25:46.946Z,1785.39
43,33,2025-12-04T17:54:28.844Z,2264.96
44,8,2025-12-08T06:47:22.211Z,2241.1
45,30,2025-10-21T04:18:33.801Z,3798.06
46,26,2025-11-14T13:14:04.269Z,2011.26
47,34,2025-07-27T20:46:07.196Z,3749.91
48,12,2024-10-29T09:51:55.114Z,2435.1
49,36,2025-01-27T07:08:07.693Z,5413.25
50,39,2025-05-09T13:07:56.578Z,2534.44
51,26,2025-09-29T09:00:08.195Z,3034.9
52,3,2025-11-09T20:29:30.345Z,2343.95
53,34,2025-02-11T18:36:09.440Z,2208.43
54,14,2024-12-15T00:50:35.159Z,4394.18
55,15,2025-08-11T12:02:33.173Z,2974.44
56,40,2025-11-23T20:37:13.057Z,2632.08
57,7,2025-05-05T09:16:08.850Z,561.02
58,45,2024-06-15T22:54:14.754Z,2370.76
59,16,2025-12-09T17:45:40.924Z,354.73
60,45,2025-10-04T08:47:28.026Z,92.36
61,25,2025-08-03T13:01:19.738Z,914.62
62,4,2024-06-03T00:23:33.533Z,3227.63
63,12,2025-03-01T00:39:00.608Z,2930.26
64,12,2024-10-09T04:16:12.808Z,3405.27
65,5,2024-10-24T08:49:10.452Z,4085.76
66,46,2025-02-14T10:09:11.698Z,1369.14
67,19,2025-09-11T13:35:13.998Z,1926.82
68,14,2024-11-09T05:29:19.858Z,669.39
69,42,2025-04-03T00:42:38.154Z,1506.47
70,30,2025-12-03T08:33:30.685Z,3548.32
71,6,2024-12-17T11:25:17.440Z,1173.76
72,36,2024-12-27T03:54:46.824Z,3068.44
73,5,2024-03-24T03:23:03.965Z,5041.81
74,50,2025-01-02T17:09:34.223Z,3369.69
75,35,2025-05-31T08:15:18.073Z,3423.46
76,45,2025-05-23T11:37:43.192Z,3572.67
77,15,2025-04-05T23:53:51.833Z,819.75
78,44,2024-12-12T11:03:05.782Z,4002.28
79,3,2025-05-14T05:37:30.623Z,2795.29
80,7,2025-06-01T00:05:07.974Z,8082.61
81,41,2025-09-07T14:25:34.389Z,3229.66
82,25,2025-12-10T06:09:34.594Z,4449.36
